52.5,0.0,0.1
52.49200399571054,0.9162513379573843,0.1
52.468018418502524,1.8322235768813009,0.1
52.42805057461513,2.747637702754551,0.1
52.37211263864077,3.6622148715665785,0.1
52.30022164981664,4.575676494252054,0.1
52.212399506834345,5.487744321551808,0.1
52.108672961169404,6.398140528770242,0.1
51.98907360893244,7.3065878004034355,0.1
51.85363788124473,8.21280941461212,0.1
51.70240703314092,9.116529327513842,0.1
51.53542713100236,10.017472257268603,0.1
51.3527490385248,10.915363767932366,0.1
51.15442840122485,11.809930353052913,0.1
50.94052562948981,12.700899518982556,0.1
50.711105880176085,13.587999867882338,0.1
50.46623903676174,14.470961180392456,0.1
50.20599968805936,15.34951449794368,0.1
49.93046710549556,16.22339220468474,0.1
49.63972521896414,17.092328109000725,0.1
49.33386259126019,17.956057524597608,0.1
49.01297239110309,18.814317351128263,0.1
48.67715236475634,19.66684615433538,0.1
48.32650480625312,20.513384245686872,0.1
47.961136526236544,21.35367376147951,0.1
47.58115881942412,22.18745874138672,0.1
47.18668743070627,23.014485206426563,0.1
46.77784251988931,23.834501236326204,0.1
46.35474862509367,24.647257046259266,0.1
45.91753462481827,25.452505062932694,0.1
45.46633369868303,26.249999999999996,0.1
45.0012832868609,27.039498932777843,0.1
44.522525048212366,27.820761372243258,0.1
44.03020481713476,28.593549338288923,0.1
43.52447255913969,29.357627432214212,0.1
43.00548232517207,30.112762908429918,0.1
42.47339220468474,30.85872574535484,0.1
41.92836427748287,31.595288715482535,0.1
41.3705645643529,32.32222745459706,0.1
40.800162976490974,33.03932053011646,0.1
40.21733326374635,33.74634950854331,0.1
39.62225296169553,34.44309902200163,0.1
39.0151033375632,35.129356833840056,0.1
38.39606933500645,35.80491390328117,0.1
37.76533951777919,36.469564449097355,0.1
37.123106012293746,37.12310601229374,0.1
36.469564449097355,37.76533951777918,0.1
35.80491390328117,38.39606933500645,0.1
35.129356833840056,39.0151033375632,0.1
34.44309902200163,39.62225296169553,0.1
33.74634950854332,40.21733326374635,0.1
33.03932053011647,40.800162976490974,0.1
32.32222745459706,41.370564564352904,0.1
31.59528871548254,41.92836427748287,0.1
30.85872574535484,42.47339220468474,0.1
30.112762908429925,43.00548232517207,0.1
29.35762743221421,43.52447255913969,0.1
28.593549338288923,44.03020481713476,0.1
27.820761372243258,44.522525048212366,0.1
27.039498932777843,45.0012832868609,0.1
26.250000000000007,45.46633369868302,0.1
25.452505062932698,45.91753462481827,0.1
24.64725704625927,46.35474862509366,0.1
23.834501236326208,46.77784251988931,0.1
23.014485206426567,47.18668743070627,0.1
22.18745874138672,47.58115881942412,0.1
21.35367376147951,47.961136526236544,0.1
20.51338424568687,48.32650480625312,0.1
19.666846154335378,48.67715236475634,0.1
18.81431735112827,49.01297239110309,0.1
17.956057524597615,49.333862591260186,0.1
17.09232810900073,49.63972521896413,0.1
16.223392204684743,49.93046710549556,0.1
15.34951449794368,50.20599968805936,0.1
14.470961180392456,50.46623903676174,0.1
13.587999867882338,50.711105880176085,0.1
12.700899518982553,50.94052562948981,0.1
11.80993035305291,51.15442840122485,0.1
10.915363767932371,51.35274903852479,0.1
10.017472257268608,51.53542713100236,0.1
9.116529327513847,51.70240703314092,0.1
8.212809414612124,51.85363788124473,0.1
7.306587800403437,51.98907360893244,0.1
6.398140528770243,52.108672961169404,0.1
5.487744321551807,52.212399506834345,0.1
4.575676494252052,52.30022164981664,0.1
3.6622148715665745,52.37211263864077,0.1
2.747637702754558,52.42805057461513,0.1
1.8322235768813067,52.468018418502524,0.1
0.9162513379573889,52.49200399571054,0.1
2.9085361479749637e-15,52.5,0.1
-0.8289893057709652,52.49276551992858,0.1
-1.6577260933687954,52.471064283407046,0.1
-2.4859579215398324,52.43490290084226,0.1
-3.313432502845953,52.38429238734165,0.1
-4.139897780513766,52.31924815935791,0.1
-4.965102005213544,52.23979002999298,0.1
-5.7887938117445,52.1459422029628,0.1
-6.610722295603105,52.037733265224595,0.1
-7.430637089410964,51.91519617826904,0.1
-8.24828843917919,51.77836826807988,0.1
-9.063427280385879,51.62729121376404,0.1
-9.87580531384357,51.46201103485577,0.1
-10.68517508133359,51.28257807729867,0.1
-11.49129004098422,51.08904699810983,0.1
-12.293904642369741,50.88147674873075,0.1
-13.092774401307455,50.65993055707015,0.1
-13.887655974329991,50.42447590824419,0.1
-14.678307232809999,50.1751845240198,0.1
-15.46448733671494,49.91213234096755,0.1
-16.245956807969264,49.63539948733065,0.1
-17.022477603401764,49.345070258617085,0.1
-17.79381318725582,49.0412330919224,0.1
-18.559728603240504,48.723980538990915,0.1
-19.319990546100513,48.393409238023544,0.1
-20.074367432683218,48.049619884240876,0.1
-20.822629472481182,47.69271719921043,0.1
-21.564548737628467,47.322809898947476,0.1
-22.299899232329818,46.940010660799025,0.1
-23.028456961701007,46.544436089121305,0.1
-23.74999999999999,46.13620667976084,0.1
-24.46430855822758,45.71544678335034,0.1
-25.171165051077228,45.28228456743024,0.1
-25.870354163213786,44.83685197740764,0.1
-26.561662914860467,44.37928469636448,0.1
-27.244880726674694,43.909722103727105,0.1
-27.91979948389247,43.428307232810006,0.1
-28.5862135997223,42.9351867272464,0.1
-29.24392007796877,42.4305107963193,0.1
-29.89271857486727,41.91443316920612,0.1
-30.53241146011062,41.38711104815145,0.1
-31.16280387704909,40.84870506058168,0.1
-31.783703802045768,40.29937921017623,0.1
-32.39492210296867,39.7393008269106,0.1
-32.99627259680238,39.16864051608593,0.1
-33.587572106361,38.58757210636101,0.1
-34.16864051608593,37.99627259680236,0.1
-34.73930082691059,37.394922102968685,0.1
-35.29937921017621,36.78370380204577,0.1
-35.84870506058167,36.1628038770491,0.1
-36.38711104815145,35.53241146011062,0.1
-36.91443316920612,34.892718574867274,0.1
-37.43051079631929,34.243920077968774,0.1
-37.93518672724642,33.586213599722285,0.1
-38.42830723281,32.919799483892476,0.1
-38.90972210372711,32.24488072667468,0.1
-39.37928469636448,31.561662914860477,0.1
-39.83685197740764,30.870354163213797,0.1
-40.28228456743023,30.17116505107723,0.1
-40.71544678335033,29.464308558227582,0.1
-41.13620667976084,28.749999999999996,0.1
-41.5444360891213,28.028456961701014,0.1
-41.94001066079903,27.299899232329807,0.1
-42.32280989894747,26.564548737628474,0.1
-42.692717199210435,25.82262947248117,0.1
-43.04961988424087,25.074367432683225,0.1
-43.39340923802354,24.31999054610052,0.1
-43.723980538990915,23.559728603240504,0.1
-44.0412330919224,22.793813187255832,0.1
-44.345070258617085,22.02247760340176,0.1
-44.635399487330645,21.24595680796927,0.1
-44.91213234096755,20.46448733671494,0.1
-45.17518452401979,19.678307232810006,0.1
-45.42447590824419,18.887655974329988,0.1
-45.65993055707015,18.092774401307462,0.1
-45.88147674873074,17.293904642369746,0.1
-46.08904699810983,16.491290040984218,0.1
-46.282578077298666,15.685175081333597,0.1
-46.46201103485577,14.875805313843568,0.1
-46.62729121376404,14.063427280385886,0.1
-46.77836826807988,13.248288439179188,0.1
-46.91519617826904,12.430637089410972,0.1
-47.037733265224595,11.610722295603104,0.1
-47.14594220296279,10.788793811744508,0.1
-47.23979002999298,9.965102005213552,0.1
-47.31924815935791,9.139897780513763,0.1
-47.38429238734165,8.313432502845963,0.1
-47.43490290084226,7.48595792153983,0.1
-47.471064283407046,6.6577260933688045,0.1
-47.49276551992858,5.828989305770963,0.1
-47.5,5.000000000000005,0.1
-47.49352704414663,4.258272726415445,0.1
-47.47411014831157,3.5167713901437114,0.1
-47.441755227069386,2.7757218596748987,0.1
-47.396472136042526,2.035349865874676,0.1
-47.33827466889919,1.2958809332245376,0.1
-47.26718055315161,0.5575403111247264,0.1
-47.18321144475619,-0.17944709471876052,0.1
-47.08639292151673,-0.9148567908027845,0.1
-46.976754475293355,-1.6484647642098063,0.1
-46.85432950301884,-2.3800475508445453,0.1
-46.71915529652572,-3.10938230350315,0.1
